bit,information_gain,shapley,p_value_strength,dataset,trees,budget,selector
x1_b3,0.0,-484181771827.2969,35184372088832.0,heart-sa,5,20000,random_node
x1_b4,0.0,-1024426018886.6562,35184372088832.0,heart-sa,5,20000,random_node
x1_b5,0.0,-432842390341.9375,35184372088832.0,heart-sa,5,20000,random_node
x2_b0,0.0,-365424394140.34375,35184372088832.0,heart-sa,5,20000,random_node
x2_b1,0.0,-1283195909777.078,35184372088832.0,heart-sa,5,20000,random_node
x2_b2,0.0,-1128735590379.9688,35184372088832.0,heart-sa,5,20000,random_node
x2_b3,0.0,-901609854539.422,35184372088832.0,heart-sa,5,20000,random_node
x2_b4,0.0,-278820286289.5,35184372088832.0,heart-sa,5,20000,random_node
x2_b5,0.0,-1143820351554.0156,35184372088832.0,heart-sa,5,20000,random_node
x3_b0,0.0,-401734091846.9219,35184372088832.0,heart-sa,5,20000,random_node
x3_b1,0.0,-655785764325.8438,35184372088832.0,heart-sa,5,20000,random_node
x3_b2,0.0,-881454957693.25,35184372088832.0,heart-sa,5,20000,random_node
x3_b3,0.0,-324880435929.71875,35184372088832.0,heart-sa,5,20000,random_node
x3_b4,0.0,-470418949822.09375,35184372088832.0,heart-sa,5,20000,random_node
x3_b5,0.0,-1114767444076.8438,35184372088832.0,heart-sa,5,20000,random_node
x4_b0,0.0,-584799253007.375,35184372088832.0,heart-sa,5,20000,random_node
x5_b0,0.0,-861779147502.6875,35184372088832.0,heart-sa,5,20000,random_node
x5_b1,0.0,-790839239384.5156,35184372088832.0,heart-sa,5,20000,random_node
x5_b2,0.0,-219674410890.125,35184372088832.0,heart-sa,5,20000,random_node
x5_b3,0.0,-612310298369.1406,35184372088832.0,heart-sa,5,20000,random_node
x5_b4,0.0,-472663747732.6406,35184372088832.0,heart-sa,5,20000,random_node
x6_b0,0.0,-1134882144244.75,35184372088832.0,heart-sa,5,20000,random_node
x6_b1,0.0,-768972184343.6562,35184372088832.0,heart-sa,5,20000,random_node
x6_b2,0.0,-887967642381.4688,35184372088832.0,heart-sa,5,20000,random_node
x6_b3,0.0,-365250240158.28125,35184372088832.0,heart-sa,5,20000,random_node
x6_b4,0.0,-833671254059.4375,35184372088832.0,heart-sa,5,20000,random_node
x7_b0,0.0,-526166908946.6094,35184372088832.0,heart-sa,5,20000,random_node
x7_b1,0.0,-1088846448523.7968,35184372088832.0,heart-sa,5,20000,random_node
x7_b2,0.0,-984666126105.0468,35184372088832.0,heart-sa,5,20000,random_node
x7_b3,0.0,-658074717875.4688,35184372088832.0,heart-sa,5,20000,random_node
x7_b4,0.0,-1735819706670.3906,35184372088832.0,heart-sa,5,20000,random_node
x8_b0,0.0,-306007847466.875,35184372088832.0,heart-sa,5,20000,random_node
x8_b1,0.0,-954522096529.8594,35184372088832.0,heart-sa,5,20000,random_node
x8_b2,0.0,-1693704059044.2031,35184372088832.0,heart-sa,5,20000,random_node
x8_b3,0.0,-768722458546.8125,35184372088832.0,heart-sa,5,20000,random_node
x8_b4,0.0,-1047176311972.0,35184372088832.0,heart-sa,5,20000,random_node
x0_b0,0.0,-777126405599.4531,35184372088832.0,heart-sa,5,20000,shapley
x0_b1,0.0,-1013996734584.4062,35184372088832.0,heart-sa,5,20000,shapley
x0_b2,0.0,-981630295039.0938,35184372088832.0,heart-sa,5,20000,shapley
x0_b3,0.0,-797440897002.2188,35184372088832.0,heart-sa,5,20000,shapley
x0_b4,0.0,-319468942398.65625,35184372088832.0,heart-sa,5,20000,shapley
x0_b5,0.0,-493363995649.84375,35184372088832.0,heart-sa,5,20000,shapley
x1_b0,0.0,-1164705253052.1875,35184372088832.0,heart-sa,5,20000,shapley
x1_b1,0.0,-456727637321.78125,35184372088832.0,heart-sa,5,20000,shapley
x1_b2,0.0,-991297472997.328,35184372088832.0,heart-sa,5,20000,shapley
x1_b3,0.0,-484181771827.2969,35184372088832.0,heart-sa,5,20000,shapley
x1_b4,0.0,-1024426018886.6562,35184372088832.0,heart-sa,5,20000,shapley
x1_b5,0.0,-432842390341.9375,35184372088832.0,heart-sa,5,20000,shapley
x2_b0,0.0,-365424394140.34375,35184372088832.0,heart-sa,5,20000,shapley
x2_b1,0.0,-1283195909777.078,35184372088832.0,heart-sa,5,20000,shapley
x2_b2,0.0,-1128735590379.9688,35184372088832.0,heart-sa,5,20000,shapley
x2_b3,0.0,-901609854539.422,35184372088832.0,heart-sa,5,20000,shapley
x2_b4,0.0,-278820286289.5,35184372088832.0,heart-sa,5,20000,shapley
x2_b5,0.0,-1143820351554.0156,35184372088832.0,heart-sa,5,20000,shapley
x3_b0,0.0,-401734091846.9219,35184372088832.0,heart-sa,5,20000,shapley
x3_b1,0.0,-655785764325.8438,35184372088832.0,heart-sa,5,20000,shapley
x3_b2,0.0,-881454957693.25,35184372088832.0,heart-sa,5,20000,shapley
x3_b3,0.0,-324880435929.71875,35184372088832.0,heart-sa,5,20000,shapley
x3_b4,0.0,-470418949822.09375,35184372088832.0,heart-sa,5,20000,shapley
x3_b5,0.0,-1114767444076.8438,35184372088832.0,heart-sa,5,20000,shapley
x4_b0,0.0,-584799253007.375,35184372088832.0,heart-sa,5,20000,shapley
x5_b0,0.0,-861779147502.6875,35184372088832.0,heart-sa,5,20000,shapley
x5_b1,0.0,-790839239384.5156,35184372088832.0,heart-sa,5,20000,shapley
x5_b2,0.0,-219674410890.125,35184372088832.0,heart-sa,5,20000,shapley
x5_b3,0.0,-612310298369.1406,35184372088832.0,heart-sa,5,20000,shapley
x5_b4,0.0,-472663747732.6406,35184372088832.0,heart-sa,5,20000,shapley
x6_b0,0.0,-1134882144244.75,35184372088832.0,heart-sa,5,20000,shapley
x6_b1,0.0,-768972184343.6562,35184372088832.0,heart-sa,5,20000,shapley
x6_b2,0.0,-887967642381.4688,35184372088832.0,heart-sa,5,20000,shapley
x6_b3,0.0,-365250240158.28125,35184372088832.0,heart-sa,5,20000,shapley
x6_b4,0.0,-833671254059.4375,35184372088832.0,heart-sa,5,20000,shapley
x7_b0,0.0,-526166908946.6094,35184372088832.0,heart-sa,5,20000,shapley
x7_b1,0.0,-1088846448523.7968,35184372088832.0,heart-sa,5,20000,shapley
x7_b2,0.0,-984666126105.0468,35184372088832.0,heart-sa,5,20000,shapley
x7_b3,0.0,-658074717875.4688,35184372088832.0,heart-sa,5,20000,shapley
x7_b4,0.0,-1735819706670.3906,35184372088832.0,heart-sa,5,20000,shapley
x8_b0,0.0,-306007847466.875,35184372088832.0,heart-sa,5,20000,shapley
x8_b1,0.0,-954522096529.8594,35184372088832.0,heart-sa,5,20000,shapley
x8_b2,0.0,-1693704059044.2031,35184372088832.0,heart-sa,5,20000,shapley
x8_b3,0.0,-768722458546.8125,35184372088832.0,heart-sa,5,20000,shapley
x8_b4,0.0,-1047176311972.0,35184372088832.0,heart-sa,5,20000,shapley
x0_b0,0.0,-3807.796875,65536.0,iris,10,20000,info_gain
x0_b1,0.0,-6751.78125,65536.0,iris,10,20000,info_gain
x0_b2,0.0,-3034.0625,65536.0,iris,10,20000,info_gain
x0_b3,0.0,-6560.078125,65536.0,iris,10,20000,info_gain
x1_b0,0.0,-3575.859375,65536.0,iris,10,20000,info_gain
x1_b1,0.0,-3156.59375,65536.0,iris,10,20000,info_gain
x1_b2,0.0,-4070.203125,65536.0,iris,10,20000,info_gain
x2_b0,0.0,-2746.90625,65536.0,iris,10,20000,info_gain
x2_b1,0.0,-4491.609375,65536.0,iris,10,20000,info_gain
x2_b2,0.0,-2938.53125,65536.0,iris,10,20000,info_gain
x2_b3,0.0,-5242.09375,65536.0,iris,10,20000,info_gain
x2_b4,0.0,-4205.734375,65536.0,iris,10,20000,info_gain
x3_b0,0.0,-5161.421875,65536.0,iris,10,20000,info_gain
x3_b1,0.0,-4779.640625,65536.0,iris,10,20000,info_gain
x3_b2,0.0,-2799.5625,65536.0,iris,10,20000,info_gain
x3_b3,0.0,-2213.125,65536.0,iris,10,20000,info_gain
x0_b0,0.0,-3807.796875,65536.0,iris,10,20000,modal
x0_b1,0.0,-6751.78125,65536.0,iris,10,20000,modal
x0_b2,0.0,-3034.0625,65536.0,iris,10,20000,modal
x0_b3,0.0,-6560.078125,65536.0,iris,10,20000,modal
x1_b0,0.0,-3575.859375,65536.0,iris,10,20000,modal
x1_b1,0.0,-3156.59375,65536.0,iris,10,20000,modal
x1_b2,0.0,-4070.203125,65536.0,iris,10,20000,modal
x2_b0,0.0,-2746.90625,65536.0,iris,10,20000,modal
x2_b1,0.0,-4491.609375,65536.0,iris,10,20000,modal
x2_b2,0.0,-2938.53125,65536.0,iris,10,20000,modal
x2_b3,0.0,-5242.09375,65536.0,iris,10,20000,modal
x2_b4,0.0,-4205.734375,65536.0,iris,10,20000,modal
x3_b0,0.0,-5161.421875,65536.0,iris,10,20000,modal
x3_b1,0.0,-4779.640625,65536.0,iris,10,20000,modal
x3_b2,0.0,-2799.5625,65536.0,iris,10,20000,modal
x3_b3,0.0,-2213.125,65536.0,iris,10,20000,modal
x0_b0,0.0,-3807.796875,65536.0,iris,10,20000,p_value
x0_b1,0.0,-6751.78125,65536.0,iris,10,20000,p_value
x0_b2,0.0,-3034.0625,65536.0,iris,10,20000,p_value
x0_b3,0.0,-6560.078125,65536.0,iris,10,20000,p_value
x1_b0,0.0,-3575.859375,65536.0,iris,10,20000,p_value
x1_b1,0.0,-3156.59375,65536.0,iris,10,20000,p_value
x1_b2,0.0,-4070.203125,65536.0,iris,10,20000,p_value
x2_b0,0.0,-2746.90625,65536.0,iris,10,20000,p_value
x2_b1,0.0,-4491.609375,65536.0,iris,10,20000,p_value
x2_b2,0.0,-2938.53125,65536.0,iris,10,20000,p_value
x2_b3,0.0,-5242.09375,65536.0,iris,10,20000,p_value
x2_b4,0.0,-4205.734375,65536.0,iris,10,20000,p_value
x3_b0,0.0,-5161.421875,65536.0,iris,10,20000,p_value
x3_b1,0.0,-4779.640625,65536.0,iris,10,20000,p_value
x3_b2,0.0,-2799.5625,65536.0,iris,10,20000,p_value
x3_b3,0.0,-2213.125,65536.0,iris,10,20000,p_value
x0_b0,0.0,-3807.796875,65536.0,iris,10,20000,random_node
x0_b1,0.0,-6751.78125,65536.0,iris,10,20000,random_node
x0_b2,0.0,-3034.0625,65536.0,iris,10,20000,random_node
x0_b3,0.0,-6560.078125,65536.0,iris,10,20000,random_node
x1_b0,0.0,-3575.859375,65536.0,iris,10,20000,random_node
x1_b1,0.0,-3156.59375,65536.0,iris,10,20000,random_node
x1_b2,0.0,-4070.203125,65536.0,iris,10,20000,random_node
x2_b0,0.0,-2746.90625,65536.0,iris,10,20000,random_node
x2_b1,0.0,-4491.609375,65536.0,iris,10,20000,random_node
x2_b2,0.0,-2938.53125,65536.0,iris,10,20000,random_node
x2_b3,0.0,-5242.09375,65536.0,iris,10,20000,random_node
x2_b4,0.0,-4205.734375,65536.0,iris,10,20000,random_node
x3_b0,0.0,-5161.421875,65536.0,iris,10,20000,random_node
x3_b1,0.0,-4779.640625,65536.0,iris,10,20000,random_node
x3_b2,0.0,-2799.5625,65536.0,iris,10,20000,random_node
x3_b3,0.0,-2213.125,65536.0,iris,10,20000,random_node
x0_b0,0.0,-3807.796875,65536.0,iris,10,20000,shapley
x0_b1,0.0,-6751.78125,65536.0,iris,10,20000,shapley
x0_b2,0.0,-3034.0625,65536.0,iris,10,20000,shapley
x0_b3,0.0,-6560.078125,65536.0,iris,10,20000,shapley
x1_b0,0.0,-3575.859375,65536.0,iris,10,20000,shapley
x1_b1,0.0,-3156.59375,65536.0,iris,10,20000,shapley
x1_b2,0.0,-4070.203125,65536.0,iris,10,20000,shapley
x2_b0,0.0,-2746.90625,65536.0,iris,10,20000,shapley
x2_b1,0.0,-4491.609375,65536.0,iris,10,20000,shapley
x2_b2,0.0,-2938.53125,65536.0,iris,10,20000,shapley
x2_b3,0.0,-5242.09375,65536.0,iris,10,20000,shapley
x2_b4,0.0,-4205.734375,65536.0,iris,10,20000,shapley
x3_b0,0.0,-5161.421875,65536.0,iris,10,20000,shapley
x3_b1,0.0,-4779.640625,65536.0,iris,10,20000,shapley
x3_b2,0.0,-2799.5625,65536.0,iris,10,20000,shapley
x3_b3,0.0,-2213.125,65536.0,iris,10,20000,shapley
x0_b0,0.0,-3807.796875,65536.0,iris,5,20000,info_gain
x0_b1,0.0,-6751.78125,65536.0,iris,5,20000,info_gain
x0_b2,0.0,-3034.0625,65536.0,iris,5,20000,info_gain
x0_b3,0.0,-6560.078125,65536.0,iris,5,20000,info_gain
x1_b0,0.0,-3575.859375,65536.0,iris,5,20000,info_gain
x1_b1,0.0,-3156.59375,65536.0,iris,5,20000,info_gain
x1_b2,0.0,-4070.203125,65536.0,iris,5,20000,info_gain
x2_b0,0.0,-2746.90625,65536.0,iris,5,20000,info_gain
x2_b1,0.0,-4491.609375,65536.0,iris,5,20000,info_gain
x2_b2,0.0,-2938.53125,65536.0,iris,5,20000,info_gain
x2_b3,0.0,-5242.09375,65536.0,iris,5,20000,info_gain
x2_b4,0.0,-4205.734375,65536.0,iris,5,20000,info_gain
x3_b0,0.0,-5161.421875,65536.0,iris,5,20000,info_gain
x3_b1,0.0,-4779.640625,65536.0,iris,5,20000,info_gain
x3_b2,0.0,-2799.5625,65536.0,iris,5,20000,info_gain
x3_b3,0.0,-2213.125,65536.0,iris,5,20000,info_gain
x0_b0,0.0,-3807.796875,65536.0,iris,5,20000,modal
x0_b1,0.0,-6751.78125,65536.0,iris,5,20000,modal
x0_b2,0.0,-3034.0625,65536.0,iris,5,20000,modal
x0_b3,0.0,-6560.078125,65536.0,iris,5,20000,modal
x1_b0,0.0,-3575.859375,65536.0,iris,5,20000,modal
x1_b1,0.0,-3156.59375,65536.0,iris,5,20000,modal
x1_b2,0.0,-4070.203125,65536.0,iris,5,20000,modal
x2_b0,0.0,-2746.90625,65536.0,iris,5,20000,modal
x2_b1,0.0,-4491.609375,65536.0,iris,5,20000,modal
x2_b2,0.0,-2938.53125,65536.0,iris,5,20000,modal
x2_b3,0.0,-5242.09375,65536.0,iris,5,20000,modal
x2_b4,0.0,-4205.734375,65536.0,iris,5,20000,modal
x3_b0,0.0,-5161.421875,65536.0,iris,5,20000,modal
x3_b1,0.0,-4779.640625,65536.0,iris,5,20000,modal
x3_b2,0.0,-2799.5625,65536.0,iris,5,20000,modal
x3_b3,0.0,-2213.125,65536.0,iris,5,20000,modal
x0_b0,0.0,-3807.796875,65536.0,iris,5,20000,p_value
x0_b1,0.0,-6751.78125,65536.0,iris,5,20000,p_value
x0_b2,0.0,-3034.0625,65536.0,iris,5,20000,p_value
x0_b3,0.0,-6560.078125,65536.0,iris,5,20000,p_value
x1_b0,0.0,-3575.859375,65536.0,iris,5,20000,p_value
x1_b1,0.0,-3156.59375,65536.0,iris,5,20000,p_value
x1_b2,0.0,-4070.203125,65536.0,iris,5,20000,p_value
x2_b0,0.0,-2746.90625,65536.0,iris,5,20000,p_value
x2_b1,0.0,-4491.609375,65536.0,iris,5,20000,p_value
x2_b2,0.0,-2938.53125,65536.0,iris,5,20000,p_value
x2_b3,0.0,-5242.09375,65536.0,iris,5,20000,p_value
x2_b4,0.0,-4205.734375,65536.0,iris,5,20000,p_value
x3_b0,0.0,-5161.421875,65536.0,iris,5,20000,p_value
x3_b1,0.0,-4779.640625,65536.0,iris,5,20000,p_value
x3_b2,0.0,-2799.5625,65536.0,iris,5,20000,p_value
x3_b3,0.0,-2213.125,65536.0,iris,5,20000,p_value
x0_b0,0.0,-3807.796875,65536.0,iris,5,20000,random_node
x0_b1,0.0,-6751.78125,65536.0,iris,5,20000,random_node
x0_b2,0.0,-3034.0625,65536.0,iris,5,20000,random_node
x0_b3,0.0,-6560.078125,65536.0,iris,5,20000,random_node
x1_b0,0.0,-3575.859375,65536.0,iris,5,20000,random_node
x1_b1,0.0,-3156.59375,65536.0,iris,5,20000,random_node
x1_b2,0.0,-4070.203125,65536.0,iris,5,20000,random_node
x2_b0,0.0,-2746.90625,65536.0,iris,5,20000,random_node
x2_b1,0.0,-4491.609375,65536.0,iris,5,20000,random_node
x2_b2,0.0,-2938.53125,65536.0,iris,5,20000,random_node
x2_b3,0.0,-5242.09375,65536.0,iris,5,20000,random_node
x2_b4,0.0,-4205.734375,65536.0,iris,5,20000,random_node
x3_b0,0.0,-5161.421875,65536.0,iris,5,20000,random_node
x3_b1,0.0,-4779.640625,65536.0,iris,5,20000,random_node
x3_b2,0.0,-2799.5625,65536.0,iris,5,20000,random_node
x3_b3,0.0,-2213.125,65536.0,iris,5,20000,random_node
x0_b0,0.0,-3807.796875,65536.0,iris,5,20000,shapley
x0_b1,0.0,-6751.78125,65536.0,iris,5,20000,shapley
x0_b2,0.0,-3034.0625,65536.0,iris,5,20000,shapley
x0_b3,0.0,-6560.078125,65536.0,iris,5,20000,shapley
x1_b0,0.0,-3575.859375,65536.0,iris,5,20000,shapley
x1_b1,0.0,-3156.59375,65536.0,iris,5,20000,shapley
x1_b2,0.0,-4070.203125,65536.0,iris,5,20000,shapley
x2_b0,0.0,-2746.90625,65536.0,iris,5,20000,shapley
x2_b1,0.0,-4491.609375,65536.0,iris,5,20000,shapley
x2_b2,0.0,-2938.53125,65536.0,iris,5,20000,shapley
x2_b3,0.0,-5242.09375,65536.0,iris,5,20000,shapley
x2_b4,0.0,-4205.734375,65536.0,iris,5,20000,shapley
x3_b0,0.0,-5161.421875,65536.0,iris,5,20000,shapley
x3_b1,0.0,-4779.640625,65536.0,iris,5,20000,shapley
x3_b2,0.0,-2799.5625,65536.0,iris,5,20000,shapley
x3_b3,0.0,-2213.125,65536.0,iris,5,20000,shapley
x0_b0,0.0,-522.875,8192.0,lupus,10,20000,info_gain
x0_b1,0.0,-706.109375,8192.0,lupus,10,20000,info_gain
x0_b2,0.0,-607.859375,8192.0,lupus,10,20000,info_gain
x0_b3,0.0,-436.109375,8192.0,lupus,10,20000,info_gain
x0_b4,0.0,-700.375,8192.0,lupus,10,20000,info_gain
x1_b0,0.0,-399.890625,8192.0,lupus,10,20000,info_gain
x1_b1,0.0,-640.609375,8192.0,lupus,10,20000,info_gain
x1_b2,0.0,-666.359375,8192.0,lupus,10,20000,info_gain
x1_b3,0.0,-619.65625,8192.0,lupus,10,20000,info_gain
x2_b0,0.0,-880.109375,8192.0,lupus,10,20000,info_gain
x2_b1,0.0,-842.734375,8192.0,lupus,10,20000,info_gain
x2_b2,0.0,-609.046875,8192.0,lupus,10,20000,info_gain
x2_b3,0.0,-559.265625,8192.0,lupus,10,20000,info_gain
x0_b0,0.0,-522.875,8192.0,lupus,10,20000,modal
x0_b1,0.0,-706.109375,8192.0,lupus,10,20000,modal
x0_b2,0.0,-607.859375,8192.0,lupus,10,20000,modal
x0_b3,0.0,-436.109375,8192.0,lupus,10,20000,modal
x0_b4,0.0,-700.375,8192.0,lupus,10,20000,modal
x1_b0,0.0,-399.890625,8192.0,lupus,10,20000,modal
x1_b1,0.0,-640.609375,8192.0,lupus,10,20000,modal
x1_b2,0.0,-666.359375,8192.0,lupus,10,20000,modal
x1_b3,0.0,-619.65625,8192.0,lupus,10,20000,modal
x2_b0,0.0,-880.109375,8192.0,lupus,10,20000,modal
x2_b1,0.0,-842.734375,8192.0,lupus,10,20000,modal
x2_b2,0.0,-609.046875,8192.0,lupus,10,20000,modal
x2_b3,0.0,-559.265625,8192.0,lupus,10,20000,modal
x0_b0,0.0,-522.875,8192.0,lupus,10,20000,p_value
x0_b1,0.0,-706.109375,8192.0,lupus,10,20000,p_value
x0_b2,0.0,-607.859375,8192.0,lupus,10,20000,p_value
x0_b3,0.0,-436.109375,8192.0,lupus,10,20000,p_value
x0_b4,0.0,-700.375,8192.0,lupus,10,20000,p_value
x1_b0,0.0,-399.890625,8192.0,lupus,10,20000,p_value
x1_b1,0.0,-640.609375,8192.0,lupus,10,20000,p_value
x1_b2,0.0,-666.359375,8192.0,lupus,10,20000,p_value
x1_b3,0.0,-619.65625,8192.0,lupus,10,20000,p_value
x2_b0,0.0,-880.109375,8192.0,lupus,10,20000,p_value
x2_b1,0.0,-842.734375,8192.0,lupus,10,20000,p_value
x2_b2,0.0,-609.046875,8192.0,lupus,10,20000,p_value
x2_b3,0.0,-559.265625,8192.0,lupus,10,20000,p_value
x0_b0,0.0,-522.875,8192.0,lupus,10,20000,random_node
x0_b1,0.0,-706.109375,8192.0,lupus,10,20000,random_node
x0_b2,0.0,-607.859375,8192.0,lupus,10,20000,random_node
x0_b3,0.0,-436.109375,8192.0,lupus,10,20000,random_node
x0_b4,0.0,-700.375,8192.0,lupus,10,20000,random_node
x1_b0,0.0,-399.890625,8192.0,lupus,10,20000,random_node
x1_b1,0.0,-640.609375,8192.0,lupus,10,20000,random_node
x1_b2,0.0,-666.359375,8192.0,lupus,10,20000,random_node
x1_b3,0.0,-619.65625,8192.0,lupus,10,20000,random_node
x2_b0,0.0,-880.109375,8192.0,lupus,10,20000,random_node
x2_b1,0.0,-842.734375,8192.0,lupus,10,20000,random_node
x2_b2,0.0,-609.046875,8192.0,lupus,10,20000,random_node
x2_b3,0.0,-559.265625,8192.0,lupus,10,20000,random_node
x0_b0,0.0,-522.875,8192.0,lupus,10,20000,shapley
x0_b1,0.0,-706.109375,8192.0,lupus,10,20000,shapley
x0_b2,0.0,-607.859375,8192.0,lupus,10,20000,shapley
x0_b3,0.0,-436.109375,8192.0,lupus,10,20000,shapley
x0_b4,0.0,-700.375,8192.0,lupus,10,20000,shapley
x1_b0,0.0,-399.890625,8192.0,lupus,10,20000,shapley
x1_b1,0.0,-640.609375,8192.0,lupus,10,20000,shapley
x1_b2,0.0,-666.359375,8192.0,lupus,10,20000,shapley
x1_b3,0.0,-619.65625,8192.0,lupus,10,20000,shapley
x2_b0,0.0,-880.109375,8192.0,lupus,10,20000,shapley
x2_b1,0.0,-842.734375,8192.0,lupus,10,20000,shapley
x2_b2,0.0,-609.046875,8192.0,lupus,10,20000,shapley
x2_b3,0.0,-559.265625,8192.0,lupus,10,20000,shapley
x0_b0,0.0,-522.875,8192.0,lupus,5,20000,info_gain
x0_b1,0.0,-706.109375,8192.0,lupus,5,20000,info_gain
x0_b2,0.0,-607.859375,8192.0,lupus,5,20000,info_gain
x0_b3,0.0,-436.109375,8192.0,lupus,5,20000,info_gain
x0_b4,0.0,-700.375,8192.0,lupus,5,20000,info_gain
x1_b0,0.0,-399.890625,8192.0,lupus,5,20000,info_gain
x1_b1,0.0,-640.609375,8192.0,lupus,5,20000,info_gain
x1_b2,0.0,-666.359375,8192.0,lupus,5,20000,info_gain
x1_b3,0.0,-619.65625,8192.0,lupus,5,20000,info_gain
x2_b0,0.0,-880.109375,8192.0,lupus,5,20000,info_gain
x2_b1,0.0,-842.734375,8192.0,lupus,5,20000,info_gain
x2_b2,0.0,-609.046875,8192.0,lupus,5,20000,info_gain
x2_b3,0.0,-559.265625,8192.0,lupus,5,20000,info_gain
x0_b0,0.0,-522.875,8192.0,lupus,5,20000,modal
x0_b1,0.0,-706.109375,8192.0,lupus,5,20000,modal
x0_b2,0.0,-607.859375,8192.0,lupus,5,20000,modal
x0_b3,0.0,-436.109375,8192.0,lupus,5,20000,modal
x0_b4,0.0,-700.375,8192.0,lupus,5,20000,modal
x1_b0,0.0,-399.890625,8192.0,lupus,5,20000,modal
x1_b1,0.0,-640.609375,8192.0,lupus,5,20000,modal
x1_b2,0.0,-666.359375,8192.0,lupus,5,20000,modal
x1_b3,0.0,-619.65625,8192.0,lupus,5,20000,modal
x2_b0,0.0,-880.109375,8192.0,lupus,5,20000,modal
x2_b1,0.0,-842.734375,8192.0,lupus,5,20000,modal
x2_b2,0.0,-609.046875,8192.0,lupus,5,20000,modal
x2_b3,0.0,-559.265625,8192.0,lupus,5,20000,modal
x0_b0,0.0,-522.875,8192.0,lupus,5,20000,p_value
x0_b1,0.0,-706.109375,8192.0,lupus,5,20000,p_value
x0_b2,0.0,-607.859375,8192.0,lupus,5,20000,p_value
x0_b3,0.0,-436.109375,8192.0,lupus,5,20000,p_value
x0_b4,0.0,-700.375,8192.0,lupus,5,20000,p_value
x1_b0,0.0,-399.890625,8192.0,lupus,5,20000,p_value
x1_b1,0.0,-640.609375,8192.0,lupus,5,20000,p_value
x1_b2,0.0,-666.359375,8192.0,lupus,5,20000,p_value
x1_b3,0.0,-619.65625,8192.0,lupus,5,20000,p_value
x2_b0,0.0,-880.109375,8192.0,lupus,5,20000,p_value
x2_b1,0.0,-842.734375,8192.0,lupus,5,20000,p_value
x2_b2,0.0,-609.046875,8192.0,lupus,5,20000,p_value
x2_b3,0.0,-559.265625,8192.0,lupus,5,20000,p_value
x0_b0,0.0,-522.875,8192.0,lupus,5,20000,random_node
x0_b1,0.0,-706.109375,8192.0,lupus,5,20000,random_node
x0_b2,0.0,-607.859375,8192.0,lupus,5,20000,random_node
x0_b3,0.0,-436.109375,8192.0,lupus,5,20000,random_node
x0_b4,0.0,-700.375,8192.0,lupus,5,20000,random_node
x1_b0,0.0,-399.890625,8192.0,lupus,5,20000,random_node
x1_b1,0.0,-640.609375,8192.0,lupus,5,20000,random_node
x1_b2,0.0,-666.359375,8192.0,lupus,5,20000,random_node
x1_b3,0.0,-619.65625,8192.0,lupus,5,20000,random_node
x2_b0,0.0,-880.109375,8192.0,lupus,5,20000,random_node
x2_b1,0.0,-842.734375,8192.0,lupus,5,20000,random_node
x2_b2,0.0,-609.046875,8192.0,lupus,5,20000,random_node
x2_b3,0.0,-559.265625,8192.0,lupus,5,20000,random_node
x0_b0,0.0,-522.875,8192.0,lupus,5,20000,shapley
x0_b1,0.0,-706.109375,8192.0,lupus,5,20000,shapley
x0_b2,0.0,-607.859375,8192.0,lupus,5,20000,shapley
x0_b3,0.0,-436.109375,8192.0,lupus,5,20000,shapley
x0_b4,0.0,-700.375,8192.0,lupus,5,20000,shapley
x1_b0,0.0,-399.890625,8192.0,lupus,5,20000,shapley
x1_b1,0.0,-640.609375,8192.0,lupus,5,20000,shapley
x1_b2,0.0,-666.359375,8192.0,lupus,5,20000,shapley
x1_b3,0.0,-619.65625,8192.0,lupus,5,20000,shapley
x2_b0,0.0,-880.109375,8192.0,lupus,5,20000,shapley
x2_b1,0.0,-842.734375,8192.0,lupus,5,20000,shapley
x2_b2,0.0,-609.046875,8192.0,lupus,5,20000,shapley
x2_b3,0.0,-559.265625,8192.0,lupus,5,20000,shapley
x0_b0,0.0,-522.875,8192.0,mammo,10,20000,info_gain
x1_b0,0.0,-706.109375,8192.0,mammo,10,20000,info_gain
x2_b0,0.0,-607.859375,8192.0,mammo,10,20000,info_gain
